Plant;87;,,,,,
Cutting order;0;,,,,,
Cutting position;0;,,,,,
Date from;29.05.2016;,,,,,
,,,,,
Date to;30.05.2016;,,,,,
,,,,,
Single resource;%;,,,,,
Resource group;%;,,,,,
Partnumber;%;,,,,,
Kanban number;0;,,,,,
Wire number;%;,,,,,
Staff number;%;,,,,,
,,,,,
,,,,,
Date;Time;Cutting order;Cutting position;Single resource;Resource group;Staff number;Wire number;Partnumber;Kanban number;Cut quantity;Time ta;Cost center;Partno. wire;Wire length;Print 1;St.ins.lng 1;Contact 1;Seal 1;Print 2;St.ins.len. 2;Contact 2;Seal 2;,,,,,
30.05.2016;12:47;63138;629;ERROR;08703;;470001;93C503602;392642;25,000000;0,600000;08710;76755041W666;0,360000;;14,500000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;630;ERROR;08703;;186;93C503602;392319;25,000000;0,600000;08710;499260674733;0,330000;;14,500000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;631;ERROR;08703;;567;93C503602;392702;25,000000;0,600000;08710;499260674733;0,415000;;0,000000;P00102763;;;14,500000;;;
30.05.2016;12:47;63138;632;ERROR;08703;;097001;93C503602;392484;25,000000;0,600000;08710;76755041W999;0,400000;;14,500000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;633;ERROR;08703;;098002;93C503602;392582;25,000000;0,600000;08710;76755041W999;0,510000;;14,500000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;634;ERROR;08703;;176;93C503602;392310;25,000000;1,280000;08710;76755041W999;1,295000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;635;ERROR;08703;;177;93C503602;392312;25,000000;1,280000;08710;76755041W999;1,360000;;4,000000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;636;ERROR;08703;;178;93C503602;392315;25,000000;0,600000;08710;76755041W999;0,565000;;4,000000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;637;ERROR;08703;;179;93C503602;392317;25,000000;0,600000;08710;76755041W999;0,560000;;4,000000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;638;ERROR;08703;;199;93C503602;392360;25,000000;1,280000;08710;76755041W999;1,270000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;639;ERROR;08703;;200;93C503602;392362;25,000000;1,280000;08710;76755041W999;1,270000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;640;ERROR;08703;;203;93C503602;392364;25,000000;1,280000;08710;76755041W999;1,685000;;4,000000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;641;ERROR;08703;;204;93C503602;392367;25,000000;0,600000;08710;76755041W999;0,545000;;0,000000;P00102763;;;14,500000;;;
30.05.2016;12:47;63138;642;ERROR;08703;;204002;93C503602;392370;25,000000;1,530000;08710;76755041W999;2,115000;;0,000000;P00102763;;;14,500000;;;
30.05.2016;12:47;63138;643;ERROR;08703;;421;93C503602;392527;25,000000;0,600000;08710;76755041W999;0,905000;;0,000000;P00102763;;;14,500000;;;
30.05.2016;12:47;63138;644;ERROR;08703;;421002;93C503602;392530;25,000000;1,280000;08710;76755041W999;1,875000;;14,500000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;645;ERROR;08703;;427;93C503602;392532;25,000000;0,600000;08710;76755041W999;0,925000;;4,000000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;646;ERROR;08703;;552;93C503602;392672;25,000000;0,600000;08710;76755041W999;0,480000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;647;ERROR;08703;;553;93C503602;392676;25,000000;0,600000;08710;76755041W999;0,475000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;648;ERROR;08703;;554;93C503602;392678;25,000000;0,600000;08710;76755041W999;0,475000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;649;ERROR;08703;;563;93C503602;392691;25,000000;0,600000;08710;76755041W999;0,580000;;4,000000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;650;ERROR;08703;;566001;93C503602;392698;25,000000;1,280000;08710;76755041W999;2,195000;;14,500000;;;;0,000000;P00102763;;
30.05.2016;12:47;63138;651;ERROR;08703;;569;93C503602;392714;25,000000;1,280000;08710;76755041W999;1,925000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;652;ERROR;08703;;577;93C503602;392727;25,000000;1,880000;08710;76755041W999;3,315000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;653;ERROR;08703;;578;93C503602;392729;25,000000;1,880000;08710;76755041W999;3,325000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;654;ERROR;08703;;585;93C503602;392736;25,000000;1,530000;08710;76755041W999;2,530000;;0,000000;P00102763;;;4,000000;;;
30.05.2016;12:47;63138;655;ERROR;08703;;216;93C503602;392378;25,000000;0,850000;08710;76755041W999;0,640000;;0,000000;413035531;;;0,000000;P00102763;;
30.05.2016;12:47;63138;656;ERROR;08703;;551;93C503602;392671;25,000000;0,850000;08710;76755041W999;0,785000;;4,000000;414186600;;;0,000000;P00102763;;
30.05.2016;12:47;63138;657;ERROR;08703;;579;93C503602;392731;25,000000;0,850000;08710;76755041W999;0,705000;;0,000000;414338180;;;0,000000;P00102763;;
30.05.2016;12:47;63138;658;ERROR;08703;;583;93C503602;392733;25,000000;0,850000;08710;76755041W999;0,685000;;0,000000;414338180;;;0,000000;P00102763;;
30.05.2016;12:47;63138;659;ERROR;08703;;564;93C503602;392693;25,000000;0,600000;08710;76755041W999;0,600000;;4,000000;;;;0,000000;P00102956;;
30.05.2016;12:47;63138;660;ERROR;08703;;570;93C503602;392716;25,000000;1,530000;08710;76755041W999;2,790000;;0,000000;P00102956;;;5,000000;;;
30.05.2016;12:47;63138;661;ERROR;08703;;571;93C503602;392718;25,000000;1,530000;08710;76755041W999;2,710000;;0,000000;P00102956;;;5,000000;;;
30.05.2016;12:47;63138;662;ERROR;08703;;572;93C503602;392720;25,000000;0,600000;08710;76755041W999;2,460000;;14,500000;;;;0,000000;P00102956;;
30.05.2016;12:47;63138;663;ERROR;08703;;412005;93C503602;392524;25,000000;1,530000;08710;76755051W888;2,025000;;14,500000;;;;0,000000;P00102956;;
30.05.2016;12:47;63138;664;ERROR;08703;;438001006;93C503602;392556;25,000000;1,280000;08710;76755104W000;1,505000;;14,500000;;;;0,000000;P00102955;;
30.05.2016;12:48;63138;665;ERROR;08703;;438019;93C503602;392608;25,000000;1,280000;08710;76755104W000;1,545000;;0,000000;P00102955;;;20,000000;;;
30.05.2016;12:48;63138;666;ERROR;08703;;243001;93C503602;392418;25,000000;0,600000;08710;499260676333;0,590000;;14,500000;;;;0,000000;P00102955;;
30.05.2016;12:48;63138;667;ERROR;08703;;243002;93C503602;392419;25,000000;1,530000;08710;499260676333;2,100000;;14,500000;;;;0,000000;P00102955;;
30.05.2016;12:48;63138;668;ERROR;08703;;417;93C503602;392526;25,000000;1,300000;08710;499260676999;1,610000;;0,000000;414186400;;;0,000000;P00102955;;
30.05.2016;12:48;63138;669;ERROR;08703;;00903;93C505500;408239;30,000000;1,530000;08710;76755051W000;1,380000;;14,500000;;;;0,000000;414325110;;
30.05.2016;12:48;63138;670;ERROR;08703;;00903;93C505600;409019;10,000000;0,330000;08710;76755051W000;1,970000;;14,500000;;;;0,000000;414325110;;
30.05.2016;12:48;63138;671;ERROR;08703;;012;93C505500;408250;30,000000;1,830000;08710;76755051W999;2,725000;;4,000000;;;;0,000000;414325110;;
30.05.2016;12:48;63138;672;ERROR;08703;;012;93C505600;409029;10,000000;0,610000;08710;76755051W999;2,880000;;4,000000;;;;0,000000;414325110;;
30.05.2016;12:48;63138;673;ERROR;08703;;031;93C505600;409004;10,000000;0,510000;08710;76755051W999;1,830000;;4,500000;;;;0,000000;414325110;;
30.05.2016;12:48;63138;674;ERROR;08703;;222;93C503602;392383;25,000000;1,300000;08710;76755051W999;1,085000;;0,000000;414345660;;;0,000000;414325110;;
30.05.2016;12:48;63138;675;ERROR;08703;;223;93C503602;392384;25,000000;1,300000;08710;76755051W999;1,085000;;0,000000;414345660;;;0,000000;414325110;;
30.05.2016;12:48;63138;676;ERROR;08703;;00901;93C505500;408237;30,000000;1,530000;08710;76755051W000;1,765000;;14,500000;;;;0,000000;414363500;;
30.05.2016;12:48;63138;677;ERROR;08703;;00901;93C505600;409017;10,000000;0,610000;08710;76755051W000;2,410000;;14,500000;;;;0,000000;414363500;;
30.05.2016;12:48;63138;678;ERROR;08703;;00904;93C505600;409020;10,000000;0,610000;08710;76755051W000;2,370000;;14,500000;;;;0,000000;414363500;;
30.05.2016;12:48;63138;679;ERROR;08703;;004;93C505500;408229;30,000000;2,250000;08710;76755051W999;3,200000;;4,000000;;;;0,000000;414363500;;
30.05.2016;12:48;63138;680;ERROR;08703;;004;93C505600;409009;10,000000;0,750000;08710;76755051W999;3,360000;;4,000000;;;;0,000000;414363500;;
30.05.2016;12:48;63138;681;ERROR;08703;;032;93C505600;409046;10,000000;0,750000;08710;76755051W999;3,310000;;0,000000;414363500;;;4,000000;;;
30.05.2016;12:48;63138;682;ERROR;08703;;008;93C505500;408235;30,000000;2,760000;08710;499260677999;3,345000;;0,000000;414363503;;;0,000000;414336360;;
30.05.2016;12:48;63138;683;ERROR;08703;;008;93C505600;409015;10,000000;0,920000;08710;499260677999;3,360000;;0,000000;414363503;;;0,000000;414336360;;
30.05.2016;12:48;63138;684;ERROR;08703;;00501;93C505600;409011;10,000000;0,240000;08710;76755051W333;0,950000;;14,500000;;;;0,000000;414363503;;
30.05.2016;12:48;63138;685;ERROR;08703;;00201;93C505500;408226;30,000000;0,720000;08710;76755113W888;0,490000;;14,500000;;;;0,000000;414363503;;
30.05.2016;12:48;63138;686;ERROR;08703;;00201;93C505600;409006;10,000000;0,240000;08710;76755113W888;0,430000;;14,500000;;;;0,000000;414363503;;
30.05.2016;12:48;63138;687;ERROR;08703;;467001;93C503602;392630;25,000000;0,600000;08710;76755041W111;0,340000;;14,500000;;;;0,000000;414345660;;
30.05.2016;12:48;63138;688;ERROR;08703;;468001;93C503602;392634;25,000000;0,600000;08710;76755041W666;0,345000;;14,500000;;;;0,000000;414345660;;
30.05.2016;12:48;63138;689;ERROR;08703;;048;93C503602;392810;25,000000;1,530000;08710;76755051W999;2,020000;;4,000000;;;;0,000000;414345660;;
30.05.2016;12:48;63138;690;ERROR;08703;;175;93C503602;392308;25,000000;0,600000;08710;76755051W999;0,975000;;4,000000;;;;0,000000;414345660;;
30.05.2016;12:48;63138;691;ERROR;08703;;220;93C503602;392379;25,000000;1,730000;08710;76755051W999;3,495000;;4,000000;;;;0,000000;414345660;;
30.05.2016;12:48;63138;692;ERROR;08703;;236;93C503602;392414;25,000000;1,530000;08710;76755051W999;2,020000;;4,000000;;;;0,000000;414345660;;
30.05.2016;12:49;63138;693;ERROR;08703;;334002;93C503602;392510;25,000000;0,600000;08710;76755051W999;0,425000;;14,500000;;;;0,000000;414345660;;
30.05.2016;12:49;63138;694;ERROR;08703;;383;93C503602;392513;25,000000;0,600000;08710;76755051W999;0,970000;;0,000000;414345660;;;4,000000;;;
30.05.2016;12:49;63138;695;ERROR;08703;;491;93C503602;392657;25,000000;1,530000;08710;76755051W999;3,505000;;0,000000;414345660;;;4,000000;;;
30.05.2016;12:49;63138;696;ERROR;08703;;559;93C503602;392681;25,000000;1,880000;08710;76755051W999;3,145000;;0,000000;414345660;;;4,000000;;;
30.05.2016;12:49;63138;697;ERROR;08703;;562;93C503602;392689;25,000000;0,600000;08710;76755051W999;0,930000;;0,000000;414345660;;;4,000000;;;
30.05.2016;12:49;63138;698;ERROR;08703;;584;93C503602;392734;25,000000;0,850000;08710;76755051W999;0,980000;;4,500000;;;;0,000000;414345660;;
30.05.2016;12:49;63138;699;ERROR;08703;;226001;93C503602;392395;25,000000;0,600000;08710;76755104W333;0,420000;;14,500000;;;;0,000000;414345660;;
30.05.2016;12:49;63138;700;ERROR;08703;;225001;93C503602;392388;25,000000;0,600000;08710;76755104W888;0,605000;;14,500000;;;;0,000000;414345660;;
30.05.2016;12:49;63138;701;ERROR;08703;;235;93C503602;392413;25,000000;1,900000;08710;76755051W999;2,620000;;0,000000;414186200;;;0,000000;414345660;;
30.05.2016;12:49;63138;702;ERROR;08703;;227;93C503602;392407;25,000000;2,300000;08710;76755051W999;3,140000;;0,000000;411002670;;;0,000000;414345660;;
30.05.2016;12:49;63138;703;ERROR;08703;;228;93C503602;392408;25,000000;2,300000;08710;76755051W999;3,170000;;0,000000;411002670;;;0,000000;414345660;;
30.05.2016;12:49;63138;704;ERROR;08703;;231;93C503602;392409;25,000000;1,300000;08710;76755051W999;1,220000;;0,000000;411002670;;;0,000000;414345660;;
30.05.2016;12:49;63138;705;ERROR;08703;;232;93C503602;392410;25,000000;1,300000;08710;76755051W999;1,240000;;0,000000;414345660;;;0,000000;411002670;;
30.05.2016;12:49;63138;706;ERROR;08703;;233;93C503602;392411;25,000000;1,300000;08710;76755051W999;1,240000;;0,000000;414345660;;;0,000000;411002670;;
30.05.2016;12:49;63138;707;ERROR;08703;;234;93C503602;392412;25,000000;1,300000;08710;76755051W999;1,220000;;0,000000;414345660;;;0,000000;411002670;;
30.05.2016;12:49;63138;708;ERROR;08703;;244001;93C503602;392442;25,000000;0,600000;08710;76755051W888;0,960000;;14,500000;;;;0,000000;414261120;;
30.05.2016;12:49;63138;709;ERROR;08703;;469002;93C503602;392639;25,000000;0,600000;08710;76755041W111;0,275000;;14,500000;;;;0,000000;P00123464;;
30.05.2016;12:49;63138;710;ERROR;08703;;470002;93C503602;392643;25,000000;0,600000;08710;76755041W666;0,320000;;14,500000;;;;0,000000;P00123464;;
30.05.2016;12:49;63138;711;ERROR;08703;;014;93C505500;408252;30,000000;2,280000;08710;76755041W999;2,045000;;0,000000;414108930;;;0,000000;414186600;;
30.05.2016;12:49;63138;712;ERROR;08703;;015;93C505500;408253;30,000000;2,280000;08710;76755041W999;2,045000;;0,000000;414108930;;;0,000000;414186600;;
30.05.2016;12:49;63138;713;ERROR;08703;;014;93C505600;409031;10,000000;0,760000;08710;76755041W999;2,050000;;0,000000;414108930;;;0,000000;414186600;;
30.05.2016;12:49;63138;714;ERROR;08703;;015;93C505600;409032;10,000000;0,610000;08710;76755041W999;2,010000;;0,000000;414108930;;;0,000000;414186600;;
30.05.2016;12:49;63138;715;ERROR;08703;;475001;93C503602;392648;25,000000;0,600000;08710;76755041W111;0,490000;;14,500000;;;;0,000000;414186300;;
30.05.2016;12:49;63138;716;ERROR;08703;;476001;93C503602;392651;25,000000;0,600000;08710;76755041W666;0,495000;;14,500000;;;;0,000000;414186300;;
30.05.2016;12:49;63138;717;ERROR;08703;;00502;93C505500;408231;30,000000;1,830000;08710;76755041W333;2,760000;;14,500000;;;;0,000000;492152000;;
30.05.2016;12:49;63138;718;ERROR;08703;;00502;93C505600;409012;10,000000;0,240000;08710;76755041W333;0,590000;;14,500000;;;;0,000000;492152000;;
30.05.2016;12:49;63138;719;ERROR;08703;;006;93C505500;408233;30,000000;1,560000;08710;76755041W333;1,620000;;0,000000;414108930;;;0,000000;492152000;;
30.05.2016;12:49;63138;720;ERROR;08703;;006;93C505600;409002;10,000000;0,520000;08710;76755041W333;1,610000;;0,000000;414108930;;;0,000000;492152000;;
30.05.2016;12:49;63138;721;ERROR;08703;;002;93C506500;422629;30,000000;1,020000;08710;76753051W999;0,140000;;0,000000;414186200;;;0,000000;414129140;;
30.05.2016;12:49;63138;722;ERROR;08703;;E48;93C30053A;394078;69,000000;3,520000;08710;P00124299;0,660000;E48;0,000000;414345400;499148600;;0,000000;414267710;;
30.05.2016;12:49;63138;723;ERROR;08703;;E49;93C30053A;394077;69,000000;3,520000;08710;P00124292;0,660000;E49;0,000000;414345400;499148600;;0,000000;414267710;;
30.05.2016;12:49;63138;724;ERROR;08703;;034;93C27110A;295244;10,000000;0,990000;08710;P00123467;2,665000;034;0,000000;414359901;499161800;;0,000000;411001370;;
30.05.2016;12:49;63138;725;ERROR;08703;;036;93C27110A;295246;10,000000;0,990000;08710;P00123466;2,130000;036;0,000000;414359901;499161800;;0,000000;411001370;;
30.05.2016;12:49;63138;726;ERROR;08703;;035;93C27110A;295245;10,000000;0,990000;08710;P00122542;2,665000;035;0,000000;414359901;499161800;;0,000000;411001370;;
30.05.2016;12:49;63138;727;ERROR;08703;;037;93C27110A;295247;10,000000;0,990000;08710;P00122542;2,130000;037;0,000000;414359901;499161800;;0,000000;411001370;;
30.05.2016;13:00;63120;42;08703-20;08703;func2717/08703-20;3479I;94C445001;373856;400,000000;13,200000;08710;76753021W228;0,989000;;0,000000;414243640;;;0,000000;P00111256;;
30.05.2016;13:00;63120;185;08703-22;08703;func2717/08703-22;2740;94C445001;373726;400,000000;168,000000;08710;76753021W339;2,990000;;0,000000;P00108784;;;0,000000;414322100;;
30.05.2016;13:00;63121;176;08708-17;08708;CC/08708-17;1931;91G702303;467038;200,000000;11,200000;08710;76753050W888;3,300000;;0,000000;414238859;491104507;;6,000000;;;
30.05.2016;13:00;63126;140;08703-33;08703;leader/08703-33;9035;252D06101;412060;100,000000;3,600000;08710;P00113575;3,155000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;13:00;63126;141;08703-33;08703;leader/08703-33;6105;252B13901;466609;200,000000;13,200000;08710;P00113597;1,190000;1;0,000000;P00100746;;;14,000000;;;
30.05.2016;13:00;63127;14;08703-21;08702;func3002/08703-21;1077-C;91G428902;442442;2100,000000;113,400000;08710;76753050W001;0,970000;;0,000000;412221060;492212711;;0,000000;412221040;;
30.05.2016;13:00;63127;42;08708-28;08702;CC/08708-28;1035-C;91G428902;442330;2100,000000;107,100000;08710;76753021W447;1,060000;;0,000000;414264643;491104505;;0,000000;412221150;;
30.05.2016;13:01;63127;63;08708-16;08708;CC/08708-16;1302-C;91G428902;442512;2100,000000;113,400000;08710;P00130903;1,270000;;0,000000;412221020;492212711;;0,000000;412221000;;
30.05.2016;13:01;63128;30;08788-10;08708;LEADER/08788-10;914A;94C003301;299336;1005,000000;30,150000;08710;P00118328;0,275000;;0,000000;P00112719;;;15,000000;;;
30.05.2016;13:01;63130;25;08703-17;08703;func2928/08703-17;17112;91C539801;423431;1800,000000;45,000000;08710;76753104W111;0,490000;;0,000000;414314100;;;15,000000;;;
30.05.2016;13:01;63130;33;08703-26;08703;func2896/08703-26;12036;91C536701;422745;1900,000000;57,000000;08710;76753010K449;1,110000;;4,000000;414298626;;;15,000000;;;
30.05.2016;13:01;63130;51;08703-27;08703;func2917/08703-27;19751;91C540301;422810;1900,000000;47,500000;08710;76753021W331;0,305000;;0,000000;414990480;;;15,000000;;;
30.05.2016;13:15;63061;156;08788-08;08788;LEADER/08788-08;004;93C203600;365528;365,000000;14,240000;08710;76720130K991;0,860000;;0,000000;P00114347;;;0,000000;414186692;;
30.05.2016;13:15;63120;43;08703-20;08708;func2717/08703-20;3480I;94C445001;373858;400,000000;13,200000;08710;76753021W772;0,989000;;0,000000;414243640;;;0,000000;P00111256;;
30.05.2016;13:15;63120;89;08703-23;08703;func2888/08703-23;3026;94C444901;376797;400,000000;18,400000;08710;76753021W444;1,997000;;0,000000;411001191;P00004344;;0,000000;P00111256;;
30.05.2016;13:15;63120;171;08703-22;08703;func2717/08703-22;328;94C445001;374031;400,000000;16,000000;08710;76753010W776;2,770000;;0,000000;P00108784;;;0,000000;P00102674;;
30.05.2016;13:15;63126;58;08703-24;08703;func2715/08703-24;501;252B09102;403018;200,000000;6,000000;08710;P00022641;0,840000;1;4,500000;;;;0,000000;P00100803;P00112355;
30.05.2016;13:15;63126;142;08703-33;08703;leader/08703-33;9034;252B13901;466305;100,000000;6,600000;08710;P00113288;1,019000;1;0,000000;P00100746;;;14,000000;;;
30.05.2016;13:15;63126;143;08703-33;08703;leader/08703-33;9034;252D06101;412052;100,000000;3,600000;08710;P00113288;3,185000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;13:15;63127;35;08708-27;08702;CC/08708-27;1062-C;91G428902;442184;4200,000000;201,600000;08710;76753070W005;0,330000;;0,000000;414265646;491104503;;13,000000;;;
30.05.2016;13:16;63127;64;08708-17;08708;CC/08708-17;3209;91G702302;425627;100,000000;6,300000;08710;76753050W008;5,230000;;0,000000;414238859;491104507;;0,000000;414118839;;
30.05.2016;13:16;63128;11;08788-07;08788;LEADER/08788-07;2752;94C003301;299368;1005,000000;30,150000;08710;499605201008;0,325000;;0,000000;414994300;492136409;;15,000000;;;
30.05.2016;13:16;63130;14;08703-13;08703;func2928/08703-13;4299;91C535501;424286;3200,000000;112,000000;08710;76753113W888;0,550000;;0,000000;411002431;498085500;;15,000000;;;
30.05.2016;13:16;63130;52;08703-27;08703;func2917/08703-27;23108;91C540901;419326;200,000000;6,000000;08710;76753021W111;1,040000;;0,000000;414990480;;;0,000000;413001081;;
30.05.2016;13:16;63130;54;08703-28;08703;func2917/08703-28;811;91C535001;423487;1900,000000;57,000000;08710;76753021W999;1,085000;;0,000000;414295126;;;15,000000;;;
30.05.2016;13:30;63061;96;08788-08;08788;LEADER/08788-08;003;93C203600;365522;365,000000;14,600000;08710;76720130K991;1,140000;;0,000000;P00114347;;;4,000000;;;
30.05.2016;13:30;63117;18;08788-06;08703;CC/08788-06;HB19;92C150101;459053;1005,000000;39,200000;08710;P00112119;1,515000;;3,500000;P00151041;;;0,000000;411000090;;
30.05.2016;13:30;63117;22;08788-05;08788;LEADER/08788-05;HB18;92C150101;459052;1005,000000;39,200000;08710;P00111503;1,515000;;3,500000;P00151041;;;0,000000;411000090;;
30.05.2016;13:30;63120;45;08703-20;08708;func2717/08703-20;3021;94C444901;376785;400,000000;14,000000;08710;76753021W224;1,218000;;0,000000;414250010;;;0,000000;P00111256;;
30.05.2016;13:30;63120;78;08703-22;08703;func2717/08703-22;3272;94C444901;376616;400,000000;15,600000;08710;76753010W779;2,000000;;0,000000;P00108784;;;0,000000;414243968;;
30.05.2016;13:30;63124;5;08705-01;08708;func2689/08705-01;SH2011_1;94C444901;376485;400,000000;12,000000;08710;76881025C000;1,530000;;60,000000;;;;60,000000;;;
30.05.2016;13:30;63124;6;08705-01;08708;func2689/08705-01;SH2099_1;94C444901;376489;400,000000;12,000000;08710;76881025B000;1,530000;;60,000000;;;;60,000000;;;
30.05.2016;13:30;63124;7;08705-01;08708;func2689/08705-01;SH1792_2;94C444901;376482;400,000000;12,000000;08710;76782004I000;1,340000;;45,000000;;;;45,000000;;;
30.05.2016;13:30;63126;59;08703-24;08703;func2715/08703-24;0018D;252B09102;403324;200,000000;5,800000;08710;P00022881;0,200000;1;0,000000;P00100803;P00112355;;14,000000;;;
30.05.2016;13:31;63126;60;08703-24;08703;func2715/08703-24;0013C;252C02201;339148;80,000000;2,480000;08710;P00022881;0,360000;1;0,000000;P00113013;P00112355;;14,000000;;;
30.05.2016;13:31;63126;164;08703-33;08703;leader/08703-33;63H3;252B13901;466781;200,000000;23,800000;08710;P00113592;3,910000;1;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;13:31;63127;65;08708-17;08708;CC/08708-17;366;91G302702;186808;150,000000;11,400000;08710;76753040W553;0,370000;;0,000000;412220330;491104507;;15,000000;;;
30.05.2016;13:31;63127;66;08708-17;08708;CC/08708-17;2562;91G302702;186810;150,000000;11,400000;08710;76753040W553;0,370000;;0,000000;412220330;491104507;;15,000000;;;
30.05.2016;13:31;63128;21;08788-09;08708;LEADER/08788-09;5294C;94C003301;299210;1005,000000;30,150000;08710;499605202445;0,430000;;0,000000;414198031;P00112722;;15,000000;;;
30.05.2016;13:31;63129;2;08705-02;08705;Administrator/08705-02;1550;94C444901;376593;400,000000;43,600000;08710;76751130W000;0,920000;;10,000000;;;;10,000000;;;
30.05.2016;13:31;63130;21;08703-14;08703;func2925/08703-14;1898;91C535001;426602;1600,000000;56,000000;08710;76753021W665;2,530000;;0,000000;413001081;;;0,000000;414332900;;
30.05.2016;13:31;63130;63;08703-29;08703;func2917/08703-29;21026;91C531402;420852;1900,000000;47,500000;08710;76753051W881;1,710000;;0,000000;414244131;;;15,000000;;;
30.05.2016;13:45;63121;328;08708-17;08708;CC/08708-17;444;91G311501;365049;150,000000;13,200000;08710;76755040W550;1,900000;;0,000000;412220330;491104507;;0,000000;P00006409;;
30.05.2016;13:45;63126;2;08703-24;08703;func2715/08703-24;ZE22B;252D06101;412198;25,000000;0,630000;08710;P00113602;0,155000;;0,000000;P00102706;;;14,000000;;;
30.05.2016;13:45;63126;61;08703-24;08703;func2715/08703-24;0018A;252B09102;403320;200,000000;5,800000;08710;P00022881;0,360000;1;0,000000;P00115421;P00112355;;14,000000;;;
30.05.2016;13:45;63126;159;08703-33;08703;leader/08703-33;84F1;252B13901;466803;200,000000;8,800000;08710;P00113581;0,740000;1;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;13:45;63126;165;08703-33;08703;leader/08703-33;265;252B13901;466241;200,000000;13,400000;08710;P00115698;1,010000;1;0,000000;P00100746;;;0,000000;P00100746;;
30.05.2016;13:45;63127;43;08708-28;08702;CC/08708-28;1059-C;91G428902;442158;2100,000000;113,400000;08710;76753021W555;0,990000;;0,000000;414264643;491104505;;0,000000;412221150;;
30.05.2016;13:45;63130;34;08703-26;08703;func2896/08703-26;12176;91C536701;422747;1900,000000;66,500000;08710;76753010K449;2,760000;;4,000000;414298626;;;15,000000;;;
30.05.2016;13:46;63141;1;08788-08;08788;;005B;93C203700;365683;305,000000;11,590000;08710;499171000000;0,690000;;10,000000;;;;5,000000;;;
30.05.2016;13:46;63141;2;08788-08;08788;;030C;93C203700;365615;305,000000;11,590000;08710;499171000000;0,950000;;10,000000;;;;3,500000;;;
30.05.2016;13:46;63141;3;08788-08;08788;;030D;93C203700;365617;305,000000;11,590000;08710;499171000000;0,830000;;10,000000;;;;5,000000;;;
30.05.2016;13:46;63141;4;08788-08;08788;;008C;93C205700;355883;77,000000;2,930000;08710;499171000000;0,595000;;5,000000;;;;10,000000;;;
30.05.2016;13:46;63141;5;08788-08;08788;;013C;93C205700;355888;77,000000;2,930000;08710;499171000000;0,520000;;4,000000;;;;10,000000;;;
30.05.2016;13:46;63141;6;08788-08;08788;;029C;93C203700;365605;305,000000;11,590000;08710;499171000333;0,930000;;10,000000;;;;3,500000;;;
30.05.2016;13:46;63141;7;08788-08;08788;;029D;93C203700;365607;305,000000;11,590000;08710;499171000333;0,810000;;10,000000;;;;5,000000;;;
30.05.2016;13:46;63141;8;08788-08;08788;;006C;93C205700;355876;77,000000;2,930000;08710;499171000333;0,680000;;5,000000;;;;10,000000;;;
30.05.2016;13:46;63141;9;08788-08;08788;;024;93C203700;365652;305,000000;12,200000;08710;76720130K118;1,040000;;0,000000;414186292;;;4,000000;;;
30.05.2016;13:46;63141;10;08788-08;08788;;028;93C203700;365671;305,000000;11,590000;08710;76720130K300;0,970000;;0,000000;414186292;;;5,000000;;;
30.05.2016;13:47;63141;11;08788-08;08788;;010;93C205700;355922;77,000000;2,930000;08710;76720130K300;0,850000;;0,000000;414186292;;;5,000000;;;
30.05.2016;13:47;63141;12;08788-08;08788;;009;93C205700;355921;77,000000;2,930000;08710;76720130K669;0,800000;;0,000000;414186292;;;5,000000;;;
30.05.2016;13:47;63141;13;08788-08;08788;;027;93C203700;365663;305,000000;11,590000;08710;76720130K779;0,960000;;0,000000;414186292;;;5,000000;;;
30.05.2016;13:47;63141;14;08788-08;08788;;048;93C203700;365680;305,000000;11,590000;08710;76720130K888;0,510000;;0,000000;414186292;;;4,000000;;;
30.05.2016;13:47;63141;15;08788-08;08788;;003;93C203700;365622;305,000000;11,590000;08710;76720130K991;0,730000;;0,000000;414186292;;;4,000000;;;
